DateTime,CO2
1/24/2024 9:30,592
1/24/2024 9:35,595
1/24/2024 9:40,597
1/24/2024 9:45,602
1/24/2024 9:50,605
1/24/2024 9:55,598
1/24/2024 10:00,596
1/24/2024 10:05,594
1/24/2024 10:10,591
1/24/2024 10:15,585
1/24/2024 10:20,579
1/24/2024 10:25,578
1/24/2024 10:30,576
1/24/2024 10:35,569
1/24/2024 10:40,568
1/24/2024 10:45,560
1/24/2024 10:50,559
1/24/2024 10:55,557
1/24/2024 11:00,556
1/24/2024 11:05,555
1/24/2024 11:10,550
1/24/2024 11:15,555
1/24/2024 11:20,561
1/24/2024 11:25,562
1/24/2024 11:30,565
1/24/2024 11:35,568
1/24/2024 11:40,570
1/24/2024 11:45,572
1/24/2024 11:50,576
1/24/2024 11:55,578
1/24/2024 12:00,582
1/24/2024 12:05,575
1/24/2024 12:10,570
1/24/2024 12:15,568
1/24/2024 12:20,565
1/24/2024 12:25,561
1/24/2024 12:30,557
1/24/2024 12:35,550
1/24/2024 12:40,554
1/24/2024 12:45,556
1/24/2024 12:50,552
1/24/2024 12:55,550
1/24/2024 13:00,552
1/24/2024 13:05,557
1/24/2024 13:10,559
1/24/2024 13:15,562
1/24/2024 13:20,559
1/24/2024 13:25,554
1/24/2024 13:30,552
1/24/2024 13:35,556
1/24/2024 13:40,552
1/24/2024 13:45,545
1/24/2024 13:50,551
1/24/2024 13:55,552
1/24/2024 14:00,555
1/24/2024 14:05,552
1/24/2024 14:10,547
1/24/2024 14:15,552
1/24/2024 14:20,549
1/24/2024 14:25,558
1/24/2024 14:30,562
1/24/2024 14:35,582
1/24/2024 14:40,593
1/24/2024 14:45,615
1/24/2024 14:50,629
1/24/2024 14:55,635
1/24/2024 15:00,649
1/24/2024 15:05,627
1/24/2024 15:10,615
1/24/2024 15:15,607
1/24/2024 15:20,602
1/24/2024 15:25,601
1/24/2024 15:30,595
1/24/2024 15:35,586
1/24/2024 15:40,570
1/24/2024 15:45,572
1/24/2024 15:50,574
1/24/2024 15:55,575
1/24/2024 16:00,577
1/24/2024 16:05,565
1/24/2024 16:10,559
1/24/2024 16:15,558
1/24/2024 16:20,556
1/24/2024 16:25,559
1/24/2024 16:30,561
1/24/2024 16:35,565
1/24/2024 16:40,562
1/24/2024 16:45,558
1/24/2024 16:50,550
1/24/2024 16:55,544
1/24/2024 17:00,548
1/24/2024 17:05,550
1/24/2024 17:10,554
1/24/2024 17:15,549
1/24/2024 17:20,544
1/24/2024 17:25,554
1/24/2024 17:30,544
1/24/2024 17:35,541
1/24/2024 17:40,543
1/24/2024 17:45,538
1/24/2024 17:50,536
1/24/2024 17:55,534
1/24/2024 18:00,539
1/24/2024 18:05,544
1/24/2024 18:10,546
1/24/2024 18:15,555
1/24/2024 18:20,560
1/24/2024 18:25,559
1/24/2024 18:30,564
1/24/2024 18:35,569
1/24/2024 18:40,575
1/24/2024 18:45,579
1/24/2024 18:50,569
1/24/2024 18:55,573
1/24/2024 19:00,570
1/24/2024 19:05,567
1/24/2024 19:10,564
1/24/2024 19:15,560
1/24/2024 19:20,564
1/24/2024 19:25,559
1/24/2024 19:30,564
1/24/2024 19:35,569
1/24/2024 19:40,574
1/24/2024 19:45,579
1/24/2024 19:50,574
1/24/2024 19:55,562
1/24/2024 20:00,556
1/24/2024 20:05,566
1/24/2024 20:10,556
1/24/2024 20:15,554
1/24/2024 20:20,551
1/24/2024 20:25,562
1/24/2024 20:30,561
1/24/2024 20:35,558
1/24/2024 20:40,556
1/24/2024 20:45,561
1/24/2024 20:50,558
1/24/2024 20:55,557
1/24/2024 21:00,556
1/24/2024 21:05,556
1/24/2024 21:10,555
1/24/2024 21:15,553
1/24/2024 21:20,552
1/24/2024 21:25,551
1/24/2024 21:30,553
1/24/2024 21:35,556
1/24/2024 21:40,551
1/24/2024 21:45,558
1/24/2024 21:50,556
1/24/2024 21:55,552
1/24/2024 22:00,551
1/24/2024 22:05,558
1/24/2024 22:10,562
1/24/2024 22:15,565
1/24/2024 22:20,570
1/24/2024 22:25,571
1/24/2024 22:30,574
1/24/2024 22:35,576
1/24/2024 22:40,574
1/24/2024 22:45,572
1/24/2024 22:50,580
1/24/2024 22:55,585
1/24/2024 23:00,579
1/24/2024 23:05,575
1/24/2024 23:10,578
1/24/2024 23:15,582
1/24/2024 23:20,591
1/24/2024 23:25,585
1/24/2024 23:30,589
1/24/2024 23:35,591
1/24/2024 23:40,587
1/24/2024 23:45,575
1/24/2024 23:50,565
1/24/2024 23:55,570
1/25/2024 0:00,569
1/25/2024 0:05,559
1/25/2024 0:10,564
1/25/2024 0:15,556
1/25/2024 0:20,549
1/25/2024 0:25,551
1/25/2024 0:30,551
1/25/2024 0:35,556
1/25/2024 0:40,565
1/25/2024 0:45,564
1/25/2024 0:50,549
1/25/2024 0:55,559
1/25/2024 1:00,555
1/25/2024 1:05,554
1/25/2024 1:10,559
1/25/2024 1:15,572
1/25/2024 1:20,570
1/25/2024 1:25,574
1/25/2024 1:30,571
1/25/2024 1:35,569
1/25/2024 1:40,565
1/25/2024 1:45,564
1/25/2024 1:50,559
1/25/2024 1:55,580
1/25/2024 2:00,570
1/25/2024 2:05,575
1/25/2024 2:10,580
1/25/2024 2:15,576
1/25/2024 2:20,575
1/25/2024 2:25,566
1/25/2024 2:30,570
1/25/2024 2:35,585
1/25/2024 2:40,584
1/25/2024 2:45,597
1/25/2024 2:50,595
1/25/2024 2:55,586
1/25/2024 3:00,585
1/25/2024 3:05,582
1/25/2024 3:10,580
1/25/2024 3:15,575
1/25/2024 3:20,576
1/25/2024 3:25,572
1/25/2024 3:30,570
1/25/2024 3:35,565
1/25/2024 3:40,562
1/25/2024 3:45,561
1/25/2024 3:50,555
1/25/2024 3:55,554
1/25/2024 4:00,556
1/25/2024 4:05,558
1/25/2024 4:10,560
1/25/2024 4:15,565
1/25/2024 4:20,562
1/25/2024 4:25,564
1/25/2024 4:30,568
1/25/2024 4:35,570
1/25/2024 4:40,572
1/25/2024 4:45,575
1/25/2024 4:50,576
1/25/2024 4:55,578
1/25/2024 5:00,582
1/25/2024 5:05,590
1/25/2024 5:10,582
1/25/2024 5:15,579
1/25/2024 5:20,582
1/25/2024 5:25,580
1/25/2024 5:30,579
1/25/2024 5:35,585
1/25/2024 5:40,577
1/25/2024 5:45,579
1/25/2024 5:50,575
1/25/2024 5:55,576
1/25/2024 6:00,574
1/25/2024 6:05,569
1/25/2024 6:10,575
1/25/2024 6:15,574
1/25/2024 6:20,579
1/25/2024 6:25,574
1/25/2024 6:30,560
1/25/2024 6:35,569
1/25/2024 6:40,575
1/25/2024 6:45,580
1/25/2024 6:50,578
1/25/2024 6:55,580
1/25/2024 7:00,576
1/25/2024 7:05,582
1/25/2024 7:10,580
1/25/2024 7:15,576
1/25/2024 7:20,575
1/25/2024 7:25,571
1/25/2024 7:30,570
1/25/2024 7:35,566
1/25/2024 7:40,562
1/25/2024 7:45,560
1/25/2024 7:50,562
1/25/2024 7:55,565
1/25/2024 8:00,562
1/25/2024 8:05,555
1/25/2024 8:10,546
1/25/2024 8:15,545
1/25/2024 8:20,550
1/25/2024 8:25,565
1/25/2024 8:30,563
1/25/2024 8:35,562
1/25/2024 8:40,560
1/25/2024 8:45,567
1/25/2024 8:50,575
1/25/2024 8:55,581
1/25/2024 9:00,586
1/25/2024 9:05,592
1/25/2024 9:10,601
1/25/2024 9:15,605
1/25/2024 9:20,612
1/25/2024 9:25,615
1/25/2024 9:30,608
1/25/2024 9:35,607
1/25/2024 9:40,605
1/25/2024 9:45,601
1/25/2024 9:50,595
1/25/2024 9:55,590
1/25/2024 10:00,585
1/25/2024 10:05,586
1/25/2024 10:10,580
1/25/2024 10:15,576
1/25/2024 10:20,575
1/25/2024 10:25,571
1/25/2024 10:30,565
1/25/2024 10:35,558
1/25/2024 10:40,556
1/25/2024 10:45,555
1/25/2024 10:50,552
1/25/2024 10:55,555
1/25/2024 11:00,553
1/25/2024 11:05,560
1/25/2024 11:10,561
1/25/2024 11:15,560
1/25/2024 11:20,558
1/25/2024 11:25,555
1/25/2024 11:30,558
1/25/2024 11:35,560
1/25/2024 11:40,557
1/25/2024 11:45,555
1/25/2024 11:50,553
1/25/2024 11:55,556
1/25/2024 12:00,555
1/25/2024 12:05,553
1/25/2024 12:10,552
1/25/2024 12:15,548
1/25/2024 12:20,550
1/25/2024 12:25,555
1/25/2024 12:30,561
1/25/2024 12:35,562
1/25/2024 12:40,565
1/25/2024 12:45,562
1/25/2024 12:50,557
1/25/2024 12:55,562
1/25/2024 13:00,559
1/25/2024 13:05,557
1/25/2024 13:10,553
1/25/2024 13:15,552
1/25/2024 13:20,547
1/25/2024 13:25,552
1/25/2024 13:30,555
1/25/2024 13:35,549
1/25/2024 13:40,550
1/25/2024 13:45,551
1/25/2024 13:50,550
1/25/2024 13:55,548
1/25/2024 14:00,546
1/25/2024 14:05,547
1/25/2024 14:10,561
1/25/2024 14:15,560
1/25/2024 14:20,563
1/25/2024 14:25,562
1/25/2024 14:30,567
1/25/2024 14:35,576
1/25/2024 14:40,582
1/25/2024 14:45,591
1/25/2024 14:50,598
1/25/2024 14:55,605
1/25/2024 15:00,615
1/25/2024 15:05,628
1/25/2024 15:10,638
1/25/2024 15:15,649
1/25/2024 15:20,658
1/25/2024 15:25,671
1/25/2024 15:30,680
1/25/2024 15:35,664
1/25/2024 15:40,658
1/25/2024 15:45,649
1/25/2024 15:50,637
1/25/2024 15:55,621
1/25/2024 16:00,612
1/25/2024 16:05,605
1/25/2024 16:10,602
1/25/2024 16:15,597
1/25/2024 16:20,586
1/25/2024 16:25,575
1/25/2024 16:30,568
1/25/2024 16:35,565
1/25/2024 16:40,562
1/25/2024 16:45,567
1/25/2024 16:50,569
1/25/2024 16:55,573
1/25/2024 17:00,578
1/25/2024 17:05,577
1/25/2024 17:10,582
1/25/2024 17:15,587
1/25/2024 17:20,598
1/25/2024 17:25,597
1/25/2024 17:30,587
1/25/2024 17:35,591
1/25/2024 17:40,588
1/25/2024 17:45,585
1/25/2024 17:50,582
1/25/2024 17:55,578
1/25/2024 18:00,582
1/25/2024 18:05,577
1/25/2024 18:10,582
1/25/2024 18:15,587
1/25/2024 18:20,592
1/25/2024 18:25,597
1/25/2024 18:30,600
1/25/2024 18:35,592
1/25/2024 18:40,596
1/25/2024 18:45,592
1/25/2024 18:50,591
1/25/2024 18:55,585
1/25/2024 19:00,586
1/25/2024 19:05,588
1/25/2024 19:10,587
1/25/2024 19:15,584
1/25/2024 19:20,585
1/25/2024 19:25,587
1/25/2024 19:30,584
1/25/2024 19:35,583
1/25/2024 19:40,582
1/25/2024 19:45,582
1/25/2024 19:50,581
1/25/2024 19:55,579
1/25/2024 20:00,578
1/25/2024 20:05,577
1/25/2024 20:10,572
1/25/2024 20:15,582
1/25/2024 20:20,577
1/25/2024 20:25,584
1/25/2024 20:30,582
1/25/2024 20:35,578
1/25/2024 20:40,577
1/25/2024 20:45,584
1/25/2024 20:50,590
1/25/2024 20:55,591
1/25/2024 21:00,595
1/25/2024 21:05,597
1/25/2024 21:10,600
1/25/2024 21:15,602
1/25/2024 21:20,595
1/25/2024 21:25,585
1/25/2024 21:30,595
1/25/2024 21:35,597
1/25/2024 21:40,600
1/25/2024 21:45,602
1/25/2024 21:50,603
1/25/2024 21:55,605
1/25/2024 22:00,595
1/25/2024 22:05,597
1/25/2024 22:10,594
1/25/2024 22:15,596
1/25/2024 22:20,592
1/25/2024 22:25,589
1/25/2024 22:30,587
1/25/2024 22:35,583
1/25/2024 22:40,582
1/25/2024 22:45,572
1/25/2024 22:50,577
1/25/2024 22:55,569
1/25/2024 23:00,565
1/25/2024 23:05,564
1/25/2024 23:10,562
1/25/2024 23:15,569
1/25/2024 23:20,571
1/25/2024 23:25,572
1/25/2024 23:30,574
1/25/2024 23:35,576
1/25/2024 23:40,578
1/25/2024 23:45,581
1/25/2024 23:50,586
1/25/2024 23:55,585
1/26/2024 0:00,584
1/26/2024 0:05,575
1/26/2024 0:10,574
1/26/2024 0:15,573
1/26/2024 0:20,570
1/26/2024 0:25,565
1/26/2024 0:30,560
1/26/2024 0:35,555
1/26/2024 0:40,549
1/26/2024 0:45,546
1/26/2024 0:50,551
1/26/2024 0:55,556
1/26/2024 1:00,557
1/26/2024 1:05,559
1/26/2024 1:10,562
1/26/2024 1:15,563
1/26/2024 1:20,560
1/26/2024 1:25,563
1/26/2024 1:30,567
1/26/2024 1:35,568
1/26/2024 1:40,562
1/26/2024 1:45,560
1/26/2024 1:50,558
1/26/2024 1:55,554
1/26/2024 2:00,559
1/26/2024 2:05,560
1/26/2024 2:10,562
1/26/2024 2:15,558
1/26/2024 2:20,557
1/26/2024 2:25,556
1/26/2024 2:30,555
1/26/2024 2:35,552
1/26/2024 2:40,550
1/26/2024 2:45,553
1/26/2024 2:50,556
1/26/2024 2:55,559
1/26/2024 3:00,560
1/26/2024 3:05,562
1/26/2024 3:10,564
1/26/2024 3:15,569
1/26/2024 3:20,570
1/26/2024 3:25,572
1/26/2024 3:30,569
1/26/2024 3:35,575
1/26/2024 3:40,578
1/26/2024 3:45,576
1/26/2024 3:50,565
1/26/2024 3:55,562
1/26/2024 4:00,565
1/26/2024 4:05,563
1/26/2024 4:10,562
1/26/2024 4:15,568
1/26/2024 4:20,560
1/26/2024 4:25,562
1/26/2024 4:30,558
1/26/2024 4:35,550
1/26/2024 4:40,557
1/26/2024 4:45,552
1/26/2024 4:50,561
1/26/2024 4:55,557
1/26/2024 5:00,562
1/26/2024 5:05,557
1/26/2024 5:10,548
1/26/2024 5:15,557
1/26/2024 5:20,546
1/26/2024 5:25,568
1/26/2024 5:30,563
1/26/2024 5:35,565
1/26/2024 5:40,561
1/26/2024 5:45,567
1/26/2024 5:50,565
1/26/2024 5:55,561
1/26/2024 6:00,560
1/26/2024 6:05,556
1/26/2024 6:10,555
1/26/2024 6:15,555
1/26/2024 6:20,547
1/26/2024 6:25,545
1/26/2024 6:30,547
1/26/2024 6:35,550
1/26/2024 6:40,547
1/26/2024 6:45,547
1/26/2024 6:50,551
1/26/2024 6:55,550
1/26/2024 7:00,555
1/26/2024 7:05,570
1/26/2024 7:10,568
1/26/2024 7:15,567
1/26/2024 7:20,565
1/26/2024 7:25,572
1/26/2024 7:30,569
1/26/2024 7:35,565
1/26/2024 7:40,564
1/26/2024 7:45,562
1/26/2024 7:50,565
1/26/2024 7:55,570
1/26/2024 8:00,578
1/26/2024 8:05,582
1/26/2024 8:10,591
1/26/2024 8:15,595
1/26/2024 8:20,596
1/26/2024 8:25,598
1/26/2024 8:30,600
1/26/2024 8:35,602
1/26/2024 8:40,608
1/26/2024 8:45,602
1/26/2024 8:50,601
1/26/2024 8:55,597
1/26/2024 9:00,596
1/26/2024 9:05,592
1/26/2024 9:10,589
1/26/2024 9:15,587
1/26/2024 9:20,586
1/26/2024 9:25,584
1/26/2024 9:30,583
1/26/2024 9:35,580
1/26/2024 9:40,576
1/26/2024 9:45,573
1/26/2024 9:50,576
1/26/2024 9:55,575
1/26/2024 10:00,573
1/26/2024 10:05,570
1/26/2024 10:10,573
1/26/2024 10:15,575
1/26/2024 10:20,577
1/26/2024 10:25,575
1/26/2024 10:30,573
1/26/2024 10:35,576
1/26/2024 10:40,575
1/26/2024 10:45,573
1/26/2024 10:50,572
1/26/2024 10:55,576
1/26/2024 11:00,570
1/26/2024 11:05,575
1/26/2024 11:10,580
1/26/2024 11:15,581
1/26/2024 11:20,584
1/26/2024 11:25,586
1/26/2024 11:30,590
1/26/2024 11:35,592
1/26/2024 11:40,598
1/26/2024 11:45,602
1/26/2024 11:50,612
1/26/2024 11:55,618
1/26/2024 12:00,615
1/26/2024 12:05,612
1/26/2024 12:10,610
1/26/2024 12:15,602
1/26/2024 12:20,600
1/26/2024 12:25,598
1/26/2024 12:30,597
1/26/2024 12:35,599
1/26/2024 12:40,596
1/26/2024 12:45,590
1/26/2024 12:50,586
1/26/2024 12:55,580
1/26/2024 13:00,575
1/26/2024 13:05,570
1/26/2024 13:10,565
1/26/2024 13:15,566
1/26/2024 13:20,568
1/26/2024 13:25,570
1/26/2024 13:30,575
1/26/2024 13:35,574
1/26/2024 13:40,570
1/26/2024 13:45,585
1/26/2024 13:50,587
1/26/2024 13:55,571
1/26/2024 14:00,575
1/26/2024 14:05,579
1/26/2024 14:10,585
1/26/2024 14:15,589
1/26/2024 14:20,590
1/26/2024 14:25,592
1/26/2024 14:30,593
1/26/2024 14:35,598
1/26/2024 14:40,612
1/26/2024 14:45,634
1/26/2024 14:50,658
1/26/2024 14:55,667
1/26/2024 15:00,658
1/26/2024 15:05,645
1/26/2024 15:10,638
1/26/2024 15:15,629
1/26/2024 15:20,615
1/26/2024 15:25,610
1/26/2024 15:30,600
1/26/2024 15:35,597
1/26/2024 15:40,585
1/26/2024 15:45,575
1/26/2024 15:50,580
1/26/2024 15:55,585
1/26/2024 16:00,591
1/26/2024 16:05,595
1/26/2024 16:10,585
1/26/2024 16:15,589
1/26/2024 16:20,586
1/26/2024 16:25,583
1/26/2024 16:30,580
1/26/2024 16:35,576
1/26/2024 16:40,580
1/26/2024 16:45,575
1/26/2024 16:50,580
1/26/2024 16:55,585
1/26/2024 17:00,590
1/26/2024 17:05,595
1/26/2024 17:10,598
1/26/2024 17:15,586
1/26/2024 17:20,580
1/26/2024 17:25,590
1/26/2024 17:30,580
1/26/2024 17:35,578
1/26/2024 17:40,575
1/26/2024 17:45,586
1/26/2024 17:50,585
1/26/2024 17:55,582
1/26/2024 18:00,580
1/26/2024 18:05,585
1/26/2024 18:10,582
1/26/2024 18:15,581
1/26/2024 18:20,580
1/26/2024 18:25,580
1/26/2024 18:30,579
1/26/2024 18:35,577
1/26/2024 18:40,576
1/26/2024 18:45,575
1/26/2024 18:50,570
1/26/2024 18:55,580
1/26/2024 19:00,575
1/26/2024 19:05,582
1/26/2024 19:10,580
1/26/2024 19:15,576
1/26/2024 19:20,575
1/26/2024 19:25,582
1/26/2024 19:30,581
1/26/2024 19:35,580
1/26/2024 19:40,590
1/26/2024 19:45,595
1/26/2024 19:50,598
1/26/2024 19:55,600
1/26/2024 20:00,612
1/26/2024 20:05,615
1/26/2024 20:10,602
1/26/2024 20:15,595
1/26/2024 20:20,592
1/26/2024 20:25,591
1/26/2024 20:30,589
1/26/2024 20:35,588
1/26/2024 20:40,587
1/26/2024 20:45,585
1/26/2024 20:50,582
1/26/2024 20:55,580
1/26/2024 21:00,575
1/26/2024 21:05,574
1/26/2024 21:10,579
1/26/2024 21:15,581
1/26/2024 21:20,580
1/26/2024 21:25,570
1/26/2024 21:30,575
1/26/2024 21:35,567
1/26/2024 21:40,560
1/26/2024 21:45,562
1/26/2024 21:50,562
1/26/2024 21:55,567
1/26/2024 22:00,576
1/26/2024 22:05,575
1/26/2024 22:10,580
1/26/2024 22:15,590
1/26/2024 22:20,586
1/26/2024 22:25,585
1/26/2024 22:30,590
1/26/2024 22:35,595
1/26/2024 22:40,592
1/26/2024 22:45,591
1/26/2024 22:50,589
1/26/2024 22:55,585
1/26/2024 23:00,586
1/26/2024 23:05,588
1/26/2024 23:10,590
1/26/2024 23:15,580
1/26/2024 23:20,581
1/26/2024 23:25,582
1/26/2024 23:30,581
1/26/2024 23:35,585
1/26/2024 23:40,586
1/26/2024 23:45,587
1/26/2024 23:50,595
1/26/2024 23:55,593
1/27/2024 0:00,591
1/27/2024 0:05,588
1/27/2024 0:10,587
1/27/2024 0:15,585
1/27/2024 0:20,580
1/27/2024 0:25,575
1/27/2024 0:30,573
1/27/2024 0:35,570
1/27/2024 0:40,576
1/27/2024 0:45,578
1/27/2024 0:50,580
1/27/2024 0:55,585
1/27/2024 1:00,580
1/27/2024 1:05,582
1/27/2024 1:10,585
1/27/2024 1:15,590
1/27/2024 1:20,595
1/27/2024 1:25,600
1/27/2024 1:30,590
1/27/2024 1:35,588
1/27/2024 1:40,580
1/27/2024 1:45,575
1/27/2024 1:50,570
1/27/2024 1:55,580
1/27/2024 2:00,571
1/27/2024 2:05,576
1/27/2024 2:10,567
1/27/2024 2:15,580
1/27/2024 2:20,576
1/27/2024 2:25,578
1/27/2024 2:30,563
1/27/2024 2:35,560
1/27/2024 2:40,563
1/27/2024 2:45,561
1/27/2024 2:50,560
1/27/2024 2:55,566
1/27/2024 3:00,558
1/27/2024 3:05,560
1/27/2024 3:10,556
1/27/2024 3:15,548
1/27/2024 3:20,555
1/27/2024 3:25,550
1/27/2024 3:30,559
1/27/2024 3:35,555
1/27/2024 3:40,560
1/27/2024 3:45,555
1/27/2024 3:50,546
1/27/2024 3:55,555
1/27/2024 4:00,559
1/27/2024 4:05,566
1/27/2024 4:10,558
1/27/2024 4:15,560
1/27/2024 4:20,556
1/27/2024 4:25,562
1/27/2024 4:30,560
1/27/2024 4:35,556
1/27/2024 4:40,555
1/27/2024 4:45,551
1/27/2024 4:50,550
1/27/2024 4:55,553
1/27/2024 5:00,549
1/27/2024 5:05,548
1/27/2024 5:10,549
1/27/2024 5:15,552
1/27/2024 5:20,549
1/27/2024 5:25,553
1/27/2024 5:30,549
1/27/2024 5:35,545
1/27/2024 5:40,550
1/27/2024 5:45,565
1/27/2024 5:50,563
1/27/2024 5:55,562
1/27/2024 6:00,560
1/27/2024 6:05,567
1/27/2024 6:10,564
1/27/2024 6:15,560
1/27/2024 6:20,559
1/27/2024 6:25,557
1/27/2024 6:30,550
1/27/2024 6:35,545
1/27/2024 6:40,550
1/27/2024 6:45,556
1/27/2024 6:50,552
1/27/2024 6:55,551
1/27/2024 7:00,550
1/27/2024 7:05,565
1/27/2024 7:10,560
1/27/2024 7:15,558
1/27/2024 7:20,556
1/27/2024 7:25,565
1/27/2024 7:30,562
1/27/2024 7:35,565
1/27/2024 7:40,564
1/27/2024 7:45,560
1/27/2024 7:50,558
1/27/2024 7:55,557
1/27/2024 8:00,565
1/27/2024 8:05,565
1/27/2024 8:10,562
1/27/2024 8:15,565
1/27/2024 8:20,565
1/27/2024 8:25,570
1/27/2024 8:30,571
1/27/2024 8:35,570
1/27/2024 8:40,568
1/27/2024 8:45,565
1/27/2024 8:50,568
1/27/2024 8:55,570
1/27/2024 9:00,572
1/27/2024 9:05,570
1/27/2024 9:10,568
1/27/2024 9:15,571
1/27/2024 9:20,570
1/27/2024 9:25,568
1/27/2024 9:30,567
1/27/2024 9:35,563
1/27/2024 9:40,565
1/27/2024 9:45,570
1/27/2024 9:50,574
1/27/2024 9:55,575
1/27/2024 10:00,578
1/27/2024 10:05,575
1/27/2024 10:10,570
1/27/2024 10:15,575
1/27/2024 10:20,572
1/27/2024 10:25,570
1/27/2024 10:30,566
1/27/2024 10:35,565
1/27/2024 10:40,558
1/27/2024 10:45,563
1/27/2024 10:50,566
1/27/2024 10:55,560
1/27/2024 11:00,561
1/27/2024 11:05,562
1/27/2024 11:10,561
1/27/2024 11:15,559
1/27/2024 11:20,557
1/27/2024 11:25,558
1/27/2024 11:30,572
1/27/2024 11:35,571
1/27/2024 11:40,574
1/27/2024 11:45,573
1/27/2024 11:50,578
1/27/2024 11:55,579
1/27/2024 12:00,581
1/27/2024 12:05,583
1/27/2024 12:10,588
1/27/2024 12:15,587
1/27/2024 12:20,583
1/27/2024 12:25,586
1/27/2024 12:30,588
1/27/2024 12:35,572
1/27/2024 12:40,576
1/27/2024 12:45,580
1/27/2024 12:50,577
1/27/2024 12:55,571
1/27/2024 13:00,575
1/27/2024 13:05,577
1/27/2024 13:10,581
1/27/2024 13:15,576
1/27/2024 13:20,571
1/27/2024 13:25,581
1/27/2024 13:30,571
1/27/2024 13:35,568
1/27/2024 13:40,566
1/27/2024 13:45,565
1/27/2024 13:50,563
1/27/2024 13:55,561
1/27/2024 14:00,566
1/27/2024 14:05,571
1/27/2024 14:10,573
1/27/2024 14:15,572
1/27/2024 14:20,577
1/27/2024 14:25,576
1/27/2024 14:30,581
1/27/2024 14:35,586
1/27/2024 14:40,591
1/27/2024 14:45,592
1/27/2024 14:50,586
1/27/2024 14:55,590
1/27/2024 15:00,587
1/27/2024 15:05,584
1/27/2024 15:10,581
1/27/2024 15:15,585
1/27/2024 15:20,581
1/27/2024 15:25,586
1/27/2024 15:30,581
1/27/2024 15:35,586
1/27/2024 15:40,591
1/27/2024 15:45,596
1/27/2024 15:50,599
1/27/2024 15:55,587
1/27/2024 16:00,581
1/27/2024 16:05,591
1/27/2024 16:10,581
1/27/2024 16:15,579
1/27/2024 16:20,576
1/27/2024 16:25,587
1/27/2024 16:30,586
1/27/2024 16:35,583
1/27/2024 16:40,581
1/27/2024 16:45,586
1/27/2024 16:50,583
1/27/2024 16:55,582
1/27/2024 17:00,581
1/27/2024 17:05,581
1/27/2024 17:10,580
1/27/2024 17:15,578
1/27/2024 17:20,577
1/27/2024 17:25,576
1/27/2024 17:30,571
1/27/2024 17:35,581
1/27/2024 17:40,576
1/27/2024 17:45,583
1/27/2024 17:50,581
1/27/2024 17:55,577
1/27/2024 18:00,576
1/27/2024 18:05,583
1/27/2024 18:10,582
1/27/2024 18:15,581
1/27/2024 18:20,591
1/27/2024 18:25,596
1/27/2024 18:30,591
1/27/2024 18:35,589
1/27/2024 18:40,585
1/27/2024 18:45,586
1/27/2024 18:50,584
1/27/2024 18:55,590
1/27/2024 19:00,591
1/27/2024 19:05,593
1/27/2024 19:10,589
1/27/2024 19:15,582
1/27/2024 19:20,581
1/27/2024 19:25,586
1/27/2024 19:30,587
1/27/2024 19:35,588
1/27/2024 19:40,589
1/27/2024 19:45,590
1/27/2024 19:50,580
1/27/2024 19:55,575
1/27/2024 20:00,574
1/27/2024 20:05,569
1/27/2024 20:10,565
1/27/2024 20:15,561
1/27/2024 20:20,554
1/27/2024 20:25,556
1/27/2024 20:30,556
1/27/2024 20:35,561
1/27/2024 20:40,570
1/27/2024 20:45,569
1/27/2024 20:50,574
1/27/2024 20:55,584
1/27/2024 21:00,580
1/27/2024 21:05,579
1/27/2024 21:10,584
1/27/2024 21:15,597
1/27/2024 21:20,595
1/27/2024 21:25,599
1/27/2024 21:30,596
1/27/2024 21:35,594
1/27/2024 21:40,590
1/27/2024 21:45,589
1/27/2024 21:50,584
1/27/2024 21:55,574
1/27/2024 22:00,589
1/27/2024 22:05,594
1/27/2024 22:10,599
1/27/2024 22:15,604
1/27/2024 22:20,611
1/27/2024 22:25,609
1/27/2024 22:30,609
1/27/2024 22:35,604
1/27/2024 22:40,608
1/27/2024 22:45,612
1/27/2024 22:50,610
1/27/2024 22:55,605
1/27/2024 23:00,604
1/27/2024 23:05,594
1/27/2024 23:10,569
1/27/2024 23:15,564
1/27/2024 23:20,581
1/27/2024 23:25,583
1/27/2024 23:30,585
1/27/2024 23:35,589
1/27/2024 23:40,590
1/27/2024 23:45,592
1/27/2024 23:50,594
1/27/2024 23:55,596
1/28/2024 0:00,594
1/28/2024 0:05,594
1/28/2024 0:10,584
1/28/2024 0:15,582
1/28/2024 0:20,574
1/28/2024 0:25,569
1/28/2024 0:30,564
1/28/2024 0:35,574
1/28/2024 0:40,565
1/28/2024 0:45,570
1/28/2024 0:50,561
1/28/2024 0:55,574
1/28/2024 1:00,570
1/28/2024 1:05,573
1/28/2024 1:10,565
1/28/2024 1:15,569
1/28/2024 1:20,565
1/28/2024 1:25,561
1/28/2024 1:30,555
1/28/2024 1:35,561
1/28/2024 1:40,553
1/28/2024 1:45,555
1/28/2024 1:50,551
1/28/2024 1:55,554
1/28/2024 2:00,550
1/28/2024 2:05,552
1/28/2024 2:10,554
1/28/2024 2:15,550
1/28/2024 2:20,555
1/28/2024 2:25,550
1/28/2024 2:30,553
1/28/2024 2:35,550
1/28/2024 2:40,552
1/28/2024 2:45,559
1/28/2024 2:50,553
1/28/2024 2:55,555
1/28/2024 3:00,551
1/28/2024 3:05,557
